date,location_name,proxy_hosp_continuous
2023-06-03,Hawaii,13.1181323
2023-06-03,Idaho,2.0910153
2023-06-03,Illinois,17.740056600000003
2023-06-03,Indiana,27.904538499999997
2023-06-03,Iowa,34.8045611
2023-06-03,Kansas,4.988789400000001
2023-06-03,Kentucky,30.663879200000004
2023-06-03,Louisiana,0.0
2023-06-03,Maine,9.7429537
2023-06-03,Maryland,49.9375449
2023-06-03,Massachusetts,63.56097930000001
2023-06-03,Michigan,58.2947038
2023-06-03,Minnesota,72.483853
2023-06-03,Mississippi,0.0
2023-06-03,Missouri,23.4391106
2023-06-03,Montana,13.582533300000001
2023-06-03,Nebraska,14.334951599999998
2023-06-03,Nevada,5.0303856
2023-06-03,New Hampshire,2.7779840000000005
2023-06-03,New Jersey,90.817874
2023-06-03,New Mexico,17.3501914
2023-06-03,New York,115.04829539999999
2023-06-03,North Carolina,63.306972
2023-06-03,North Dakota,0.0
2023-06-03,Ohio,129.58018700000002
2023-06-03,Oklahoma,8.7706058
2023-06-03,Oregon,36.516933
2023-06-03,Pennsylvania,18.1496784
2023-06-03,Puerto Rico,14.3597696
2023-06-03,Rhode Island,9.531806999999999
2023-06-03,South Carolina,39.449358
2023-06-03,South Dakota,5.1036432
2023-06-03,Tennessee,55.10422220000001
2023-06-03,Texas,135.8285286
2023-06-03,US,3783.5886929999997
2023-06-03,Utah,19.360255
2023-06-03,Vermont,0.0
2023-06-03,Virginia,82.101603
2023-06-03,Washington,75.0653124
2023-06-03,West Virginia,8.914795
2023-06-03,Wisconsin,29.47954
2023-06-03,Wyoming,3.5885786
2023-06-10,Alabama,1.0079754
2023-06-10,Alaska,7.106928099999999
2023-06-10,Arizona,7.276316000000001
2023-06-10,Arkansas,6.3543711
2023-06-10,California,510.09186800000003
2023-06-10,Colorado,54.633448599999994
2023-06-10,Connecticut,16.585746200000003
2023-06-10,Delaware,8.528764
2023-06-10,District of Columbia,8.241615
2023-06-10,Florida,304.935792
2023-06-10,Georgia,47.5180904
2023-06-10,Hawaii,7.351920300000001
2023-06-10,Idaho,5.512676699999999
2023-06-10,Illinois,0.0
2023-06-10,Indiana,19.056758000000002
2023-06-10,Iowa,26.5025557
2023-06-10,Kansas,1.7607491999999998
2023-06-10,Kentucky,25.703545799999997
2023-06-10,Louisiana,0.0
2023-06-10,Maine,8.3707067
2023-06-10,Maryland,34.5247224
2023-06-10,Massachusetts,54.4808394
2023-06-10,Michigan,46.23373060000001
2023-06-10,Minnesota,23.971037999999997
2023-06-10,Mississippi,0.0
2023-06-10,Missouri,12.336374000000001
2023-06-10,Montana,11.484418400000001
2023-06-10,Nebraska,7.0692912
2023-06-10,Nevada,27.6671208
2023-06-10,New Hampshire,1.2500928
2023-06-10,New Jersey,69.503475
2023-06-10,New Mexico,12.695262
2023-06-10,New York,134.8842084
2023-06-10,North Carolina,51.700693799999996
2023-06-10,North Dakota,9.376870799999999
2023-06-10,Ohio,101.3081462
2023-06-10,Oklahoma,0.0
2023-06-10,Oregon,35.2430865
2023-06-10,Pennsylvania,5.1856224
2023-06-10,Puerto Rico,5.2217344
2023-06-10,Rhode Island,11.503905
2023-06-10,South Carolina,39.9684285
2023-06-10,South Dakota,0.9849136000000001
2023-06-10,Tennessee,39.7587426
2023-06-10,Texas,0.0
2023-06-10,US,3086.6118285000002
2023-06-10,Utah,10.3477225
2023-06-10,Vermont,0.0
2023-06-10,Virginia,70.00241940000001
2023-06-10,Washington,82.0301352
2023-06-10,West Virginia,8.2016114
2023-06-10,Wisconsin,10.6126344
2023-06-10,Wyoming,3.6464589000000003
2023-06-17,Alabama,0.0
2023-06-17,Alaska,7.6930665000000005
2023-06-17,Arizona,0.0
2023-06-17,Arkansas,0.0
2023-06-17,California,451.235114
2023-06-17,Colorado,49.40258649999999
2023-06-17,Connecticut,18.3885447
2023-06-17,Delaware,8.528764
2023-06-17,District of Columbia,4.0203
2023-06-17,Florida,250.482972
2023-06-17,Georgia,26.998915
2023-06-17,Hawaii,10.379181599999999
2023-06-17,Idaho,0.3801846
2023-06-17,Illinois,0.0
2023-06-17,Indiana,7.4865835
2023-06-17,Iowa,14.3688555
2023-06-17,Kansas,0.5869164
2023-06-17,Kentucky,27.958242799999997
2023-06-17,Louisiana,0.0
2023-06-17,Maine,6.5867856
2023-06-17,Maryland,33.908209500000005
2023-06-17,Massachusetts,47.496116400000005
2023-06-17,Michigan,41.208325099999996
2023-06-17,Minnesota,17.12217
2023-06-17,Mississippi,0.0
2023-06-17,Missouri,18.504561
2023-06-17,Montana,11.5948455
2023-06-17,Nebraska,10.014829200000001
2023-06-17,Nevada,31.43991
2023-06-17,New Hampshire,14.0288192
2023-06-17,New Jersey,62.089771000000006
2023-06-17,New Mexico,10.7909727
2023-06-17,New York,122.9826606
2023-06-17,North Carolina,37.9841832
2023-06-17,North Dakota,5.7346152
2023-06-17,Ohio,101.3081462
2023-06-17,Oklahoma,4.7839668
2023-06-17,Oregon,30.9969315
2023-06-17,Pennsylvania,0.0
2023-06-17,Puerto Rico,10.1171104
2023-06-17,Rhode Island,11.394344000000002
2023-06-17,South Carolina,34.258653
2023-06-17,South Dakota,1.2535264000000002
2023-06-17,Tennessee,26.5058284
2023-06-17,Texas,0.0
2023-06-17,US,2721.5287089999997
2023-06-17,Utah,15.354685
2023-06-17,Vermont,0.0
2023-06-17,Virginia,52.7178714
2023-06-17,Washington,69.648228
2023-06-17,West Virginia,3.0310303000000003
2023-06-17,Wisconsin,8.843862
2023-06-17,Wyoming,0.8682044999999999
2023-06-24,Alabama,0.0
2023-06-24,Alaska,5.4950475
2023-06-24,Arizona,0.0
2023-06-24,Arkansas,0.0
2023-06-24,California,384.53079280000003
2023-06-24,Colorado,43.0093106
2023-06-24,Connecticut,14.0618283
2023-06-24,Delaware,6.521996
2023-06-24,District of Columbia,3.551265
2023-06-24,Florida,233.0580696
2023-06-24,Georgia,18.359262200000003
2023-06-24,Hawaii,5.9103673
2023-06-24,Idaho,2.6612922
2023-06-24,Illinois,0.0
2023-06-24,Indiana,2.7223940000000004
2023-06-24,Iowa,11.4950844
2023-06-24,Kansas,1.4672910000000001
2023-06-24,Kentucky,17.586636600000002
2023-06-24,Louisiana,0.0
2023-06-24,Maine,7.135684400000001
2023-06-24,Maryland,19.7284128
2023-06-24,Massachusetts,46.7976441
2023-06-24,Michigan,26.1321086
2023-06-24,Minnesota,15.980692000000001
2023-06-24,Mississippi,0.0
2023-06-24,Missouri,10.4859179
2023-06-24,Montana,11.2635642
2023-06-24,Nebraska,7.854768000000001
2023-06-24,Nevada,27.6671208
2023-06-24,New Hampshire,3.6113792
2023-06-24,New Jersey,41.702085
2023-06-24,New Mexico,8.2519203
2023-06-24,New York,113.06470409999999
2023-06-24,North Carolina,23.2125564
2023-06-24,North Dakota,6.4320683999999995
2023-06-24,Ohio,94.24013599999999
2023-06-24,Oklahoma,0.0
2023-06-24,Oregon,27.6000075
2023-06-24,Pennsylvania,0.0
2023-06-24,Puerto Rico,15.991561599999999
2023-06-24,Rhode Island,8.107514
2023-06-24,South Carolina,28.5488775
2023-06-24,South Dakota,1.7907520000000001
2023-06-24,Tennessee,21.623175800000002
2023-06-24,Texas,0.0
2023-06-24,US,2323.256215
2023-06-24,Utah,6.008355
2023-06-24,Vermont,0.0
2023-06-24,Virginia,39.7544604
2023-06-24,Washington,78.9346584
2023-06-24,West Virginia,3.7442139
2023-06-24,Wisconsin,11.2022252
2023-06-24,Wyoming,1.2733666000000001
2023-07-01,Alabama,0.0
2023-07-01,Alaska,6.0811858999999995
2023-07-01,Arizona,0.0
2023-07-01,Arkansas,0.6051782
2023-07-01,California,333.52160599999996
2023-07-01,Colorado,36.034827799999995
2023-07-01,Connecticut,12.9801492
2023-07-01,Delaware,8.1274104
2023-07-01,District of Columbia,2.81421
2023-07-01,Florida,204.7426032
2023-07-01,Georgia,9.7196094
2023-07-01,Hawaii,5.766212
2023-07-01,Idaho,0.3801846
2023-07-01,Illinois,0.0
2023-07-01,Indiana,0.0
2023-07-01,Iowa,6.7054659
2023-07-01,Kansas,0.0
2023-07-01,Kentucky,23.899788200000003
2023-07-01,Louisiana,0.0
2023-07-01,Maine,5.7634374
2023-07-01,Maryland,11.0972322
2023-07-01,Massachusetts,23.748058200000003
2023-07-01,Michigan,14.071135400000001
2023-07-01,Minnesota,1.141478
2023-07-01,Mississippi,0.0
2023-07-01,Missouri,8.0186431
2023-07-01,Montana,7.067334400000001
2023-07-01,Nebraska,3.5346456
2023-07-01,Nevada,25.780726199999997
2023-07-01,New Hampshire,0.0
2023-07-01,New Jersey,34.288381
2023-07-01,New Mexico,1.2695262
2023-07-01,New York,77.3600607
2023-07-01,North Carolina,2.1102324
2023-07-01,North Dakota,0.0
2023-07-01,Ohio,83.63812069999999
2023-07-01,Oklahoma,0.0
2023-07-01,Oregon,20.8061595
2023-07-01,Pennsylvania,0.0
2023-07-01,Puerto Rico,15.012486400000002
2023-07-01,Rhode Island,7.340587000000001
2023-07-01,South Carolina,24.915384
2023-07-01,South Dakota,0.0
2023-07-01,Tennessee,20.2281322
2023-07-01,Texas,0.0
2023-07-01,US,1891.7943464999998
2023-07-01,Utah,3.337975
2023-07-01,Vermont,0.0
2023-07-01,Virginia,20.7414576
2023-07-01,Washington,60.361797599999996
2023-07-01,West Virginia,0.0
2023-07-01,Wisconsin,6.4854988
2023-07-01,Wyoming,2.6624938
2023-07-08,Alabama,0.0
2023-07-08,Alaska,5.2019782999999995
2023-07-08,Arizona,0.0
2023-07-08,Arkansas,1.2103564
2023-07-08,California,321.75025519999997
2023-07-08,Colorado,34.872414
2023-07-08,Connecticut,10.095671600000001
2023-07-08,Delaware,7.1240264
2023-07-08,District of Columbia,0.53604
2023-07-08,Florida,200.3863776
2023-07-08,Georgia,8.6396528
2023-07-08,Hawaii,8.5051627
2023-07-08,Idaho,1.9009230000000001
2023-07-08,Illinois,0.0
2023-07-08,Indiana,0.0
2023-07-08,Iowa,8.9406212
2023-07-08,Kansas,0.0
2023-07-08,Kentucky,18.488515399999997
2023-07-08,Louisiana,0.0
2023-07-08,Maine,4.9400892
2023-07-08,Maryland,2.4660516
2023-07-08,Massachusetts,18.1602798
2023-07-08,Michigan,0.0
2023-07-08,Minnesota,20.546604
2023-07-08,Mississippi,0.0
2023-07-08,Missouri,9.2522805
2023-07-08,Montana,10.3801474
2023-07-08,Nebraska,5.1055992
2023-07-08,Nevada,22.6367352
2023-07-08,New Hampshire,5.8337664
2023-07-08,New Jersey,27.80139
2023-07-08,New Mexico,4.4433416999999995
2023-07-08,New York,39.671826
2023-07-08,North Carolina,7.385813400000001
2023-07-08,North Dakota,7.74948
2023-07-08,Ohio,80.1041156
2023-07-08,Oklahoma,0.0
2023-07-08,Oregon,22.080006
2023-07-08,Pennsylvania,0.0
2023-07-08,Puerto Rico,0.9790751999999999
2023-07-08,Rhode Island,8.874441000000001
2023-07-08,South Carolina,24.915384
2023-07-08,South Dakota,3.4919664000000004
2023-07-08,Tennessee,18.8330886
2023-07-08,Texas,0.0
2023-07-08,US,1792.2262230000001
2023-07-08,Utah,0.0
2023-07-08,Vermont,0.0
2023-07-08,Virginia,22.469912400000002
2023-07-08,Washington,58.04019
2023-07-08,West Virginia,0.0
2023-07-08,Wisconsin,0.0
2023-07-08,Wyoming,3.1255362
2023-07-15,Alabama,0.0
2023-07-15,Alaska,3.2237611999999998
2023-07-15,Arizona,0.0
2023-07-15,Arkansas,0.0
2023-07-15,California,188.34161279999998
2023-07-15,Colorado,29.060345
2023-07-15,Connecticut,7.5717537
2023-07-15,Delaware,5.6189504
2023-07-15,District of Columbia,0.26802
2023-07-15,Florida,193.8520392
2023-07-15,Georgia,12.959479199999999
2023-07-15,Hawaii,5.9103673
2023-07-15,Idaho,0.5702769
2023-07-15,Illinois,0.0
2023-07-15,Indiana,0.0
2023-07-15,Iowa,15.965395
2023-07-15,Kansas,0.0
2023-07-15,Kentucky,19.841333600000002
2023-07-15,Louisiana,0.0
2023-07-15,Maine,0.8233482
2023-07-15,Maryland,10.4807193
2023-07-15,Massachusetts,16.0648629
2023-07-15,Michigan,0.0
2023-07-15,Minnesota,1.7122169999999999
2023-07-15,Mississippi,0.0
2023-07-15,Missouri,6.785005699999999
2023-07-15,Montana,10.2697203
2023-07-15,Nebraska,8.2475064
2023-07-15,Nevada,0.0
2023-07-15,New Hampshire,1.9445888
2023-07-15,New Jersey,19.460973
2023-07-15,New Mexico,2.1158770000000002
2023-07-15,New York,59.507738999999994
2023-07-15,North Carolina,0.0
2023-07-15,North Dakota,4.184719200000001
2023-07-15,Ohio,76.5701105
2023-07-15,Oklahoma,0.0
2023-07-15,Oregon,13.163080500000001
2023-07-15,Pennsylvania,0.0
2023-07-15,Puerto Rico,18.276070400000002
2023-07-15,Rhode Island,5.806733
2023-07-15,South Carolina,22.3200315
2023-07-15,South Dakota,0.0
2023-07-15,Tennessee,16.7405232
2023-07-15,Texas,0.0
2023-07-15,US,1327.57498
2023-07-15,Utah,0.0
2023-07-15,Vermont,0.0
2023-07-15,Virginia,13.827638400000001
2023-07-15,Washington,45.658282799999995
2023-07-15,West Virginia,0.0
2023-07-15,Wisconsin,0.0
2023-07-15,Wyoming,0.34728180000000003
2023-07-22,Alabama,0.0
2023-07-22,Alaska,4.6158399
2023-07-22,Arizona,0.0
2023-07-22,Arkansas,0.0
2023-07-22,California,145.1799932
2023-07-22,Colorado,24.4106898
2023-07-22,Connecticut,9.735111900000001
2023-07-22,Delaware,7.324703199999999
2023-07-22,District of Columbia,0.40203
2023-07-22,Florida,204.7426032
2023-07-22,Georgia,14.039435800000001
2023-07-22,Hawaii,8.3610074
2023-07-22,Idaho,0.0
2023-07-22,Illinois,0.0
2023-07-22,Indiana,0.0
2023-07-22,Iowa,18.519858199999998
2023-07-22,Kansas,0.0
2023-07-22,Kentucky,19.3903942
2023-07-22,Louisiana,0.0
2023-07-22,Maine,1.7839211000000001
2023-07-22,Maryland,0.0
2023-07-22,Massachusetts,9.778612200000001
2023-07-22,Michigan,0.0
2023-07-22,Minnesota,3.9951730000000003
2023-07-22,Mississippi,0.0
2023-07-22,Missouri,4.3177309
2023-07-22,Montana,5.6317821
2023-07-22,Nebraska,6.0874452
2023-07-22,Nevada,0.0
2023-07-22,New Hampshire,1.5278912
2023-07-22,New Jersey,27.80139
2023-07-22,New Mexico,3.3854032000000003
2023-07-22,New York,67.4421042
2023-07-22,North Carolina,0.0
2023-07-22,North Dakota,7.9044696
2023-07-22,Ohio,88.3501275
2023-07-22,Oklahoma,0.0
2023-07-22,Oregon,4.6707705
2023-07-22,Pennsylvania,0.0
2023-07-22,Puerto Rico,1.6317920000000001
2023-07-22,Rhode Island,7.997952999999999
2023-07-22,South Carolina,20.2437495
2023-07-22,South Dakota,0.0
2023-07-22,Tennessee,23.0182194
2023-07-22,Texas,0.0
2023-07-22,US,1294.3856054999999
2023-07-22,Utah,0.0
2023-07-22,Vermont,0.0
2023-07-22,Virginia,15.556093199999998
2023-07-22,Washington,42.56280600000001
2023-07-22,West Virginia,0.0
2023-07-22,Wisconsin,0.0
2023-07-22,Wyoming,1.5627681
2023-07-29,Alabama,0.0
2023-07-29,Alaska,4.3227706999999995
2023-07-29,Arizona,0.0
2023-07-29,Arkansas,0.0
2023-07-29,California,129.4848588
2023-07-29,Colorado,22.667069100000003
2023-07-29,Connecticut,10.456231299999999
2023-07-29,Delaware,9.532148
2023-07-29,District of Columbia,0.067005
2023-07-29,Florida,233.0580696
2023-07-29,Georgia,23.7590452
2023-07-29,Hawaii,8.9376286
2023-07-29,Idaho,0.0
2023-07-29,Illinois,0.0
2023-07-29,Indiana,0.0
2023-07-29,Iowa,23.309476699999998
2023-07-29,Kansas,0.8803745999999999
2023-07-29,Kentucky,26.1544852
2023-07-29,Louisiana,0.0
2023-07-29,Maine,2.4700446
2023-07-29,Maryland,0.0
2023-07-29,Massachusetts,13.969446000000001
2023-07-29,Michigan,0.0
2023-07-29,Minnesota,0.0
2023-07-29,Mississippi,0.0
2023-07-29,Missouri,9.2522805
2023-07-29,Montana,7.729896999999999
2023-07-29,Nebraska,7.462029599999999
2023-07-29,Nevada,0.0
2023-07-29,New Hampshire,0.6944960000000001
2023-07-29,New Jersey,34.288381
2023-07-29,New Mexico,3.1738155
2023-07-29,New York,69.4256955
2023-07-29,North Carolina,3.1653485999999997
2023-07-29,North Dakota,6.1220892000000005
2023-07-29,Ohio,73.0361054
2023-07-29,Oklahoma,0.0
2023-07-29,Oregon,6.3692325
2023-07-29,Pennsylvania,0.0
2023-07-29,Puerto Rico,0.0
2023-07-29,Rhode Island,10.298734
2023-07-29,South Carolina,22.839102
2023-07-29,South Dakota,0.0
2023-07-29,Tennessee,20.925653999999998
2023-07-29,Texas,0.0
2023-07-29,US,1493.5218525
2023-07-29,Utah,3.337975
2023-07-29,Vermont,0.0
2023-07-29,Virginia,15.556093199999998
2023-07-29,Washington,36.371852399999995
2023-07-29,West Virginia,0.3565918
2023-07-29,Wisconsin,0.0
2023-07-29,Wyoming,4.1673816
2023-08-05,Alabama,0.0
2023-08-05,Alaska,2.8574247
2023-08-05,Arizona,0.0
2023-08-05,Arkansas,0.0
2023-08-05,California,133.4086424
2023-08-05,Colorado,22.0858622
2023-08-05,Connecticut,11.537910400000001
2023-08-05,Delaware,8.428425599999999
2023-08-05,District of Columbia,0.335025
2023-08-05,Florida,233.0580696
2023-08-05,Georgia,26.998915
2023-08-05,Hawaii,9.946715699999999
2023-08-05,Idaho,0.0
2023-08-05,Illinois,0.0
2023-08-05,Indiana,0.0
2023-08-05,Iowa,30.9728663
2023-08-05,Kansas,0.0
2023-08-05,Kentucky,22.54697
2023-08-05,Louisiana,0.0
2023-08-05,Maine,1.7839211000000001
2023-08-05,Maryland,0.0
2023-08-05,Massachusetts,12.572501399999998
2023-08-05,Michigan,0.0
2023-08-05,Minnesota,0.0
2023-08-05,Mississippi,5.89993
2023-08-05,Missouri,8.0186431
2023-08-05,Montana,5.521355
2023-08-05,Nebraska,4.3201224
2023-08-05,Nevada,5.0303856
2023-08-05,New Hampshire,3.8891776
2023-08-05,New Jersey,33.361668
2023-08-05,New Mexico,1.0579385000000001
2023-08-05,New York,59.507738999999994
2023-08-05,North Carolina,11.6062782
2023-08-05,North Dakota,5.037162
2023-08-05,Ohio,76.5701105
2023-08-05,Oklahoma,0.0
2023-08-05,Oregon,7.218463500000001
2023-08-05,Pennsylvania,0.0
2023-08-05,Puerto Rico,0.0
2023-08-05,Rhode Island,4.711123
2023-08-05,South Carolina,29.067948
2023-08-05,South Dakota,0.0
2023-08-05,Tennessee,20.2281322
2023-08-05,Texas,0.0
2023-08-05,US,1626.2793505000002
2023-08-05,Utah,0.667595
2023-08-05,Vermont,0.0
2023-08-05,Virginia,19.0130028
2023-08-05,Washington,51.07536720000001
2023-08-05,West Virginia,0.0
2023-08-05,Wisconsin,4.7167264
2023-08-05,Wyoming,1.0997257
2023-08-12,Alabama,13.607667900000001
2023-08-12,Alaska,5.4950475
2023-08-12,Arizona,0.0
2023-08-12,Arkansas,3.6310691999999998
2023-08-12,California,160.87512759999998
2023-08-12,Colorado,30.803965700000003
2023-08-12,Connecticut,14.7829477
2023-08-12,Delaware,10.535532
2023-08-12,District of Columbia,0.40203
2023-08-12,Florida,243.94863360000002
2023-08-12,Georgia,85.3165714
2023-08-12,Hawaii,9.946715699999999
2023-08-12,Idaho,2.4711999000000002
2023-08-12,Illinois,0.0
2023-08-12,Indiana,7.4865835
2023-08-12,Iowa,27.1411715
2023-08-12,Kansas,7.629913200000001
2023-08-12,Kentucky,24.801667000000002
2023-08-12,Louisiana,0.0
2023-08-12,Maine,5.351763300000001
2023-08-12,Maryland,6.165129
2023-08-12,Massachusetts,23.748058200000003
2023-08-12,Michigan,0.0
2023-08-12,Minnesota,0.0
2023-08-12,Mississippi,17.69979
2023-08-12,Missouri,10.4859179
2023-08-12,Montana,7.6194699
2023-08-12,Nebraska,3.1419072000000003
2023-08-12,Nevada,0.0
2023-08-12,New Hampshire,13.6121216
2023-08-12,New Jersey,31.508242000000003
2023-08-12,New Mexico,10.7909727
2023-08-12,New York,63.4749216
2023-08-12,North Carolina,15.826743
2023-08-12,North Dakota,5.424636
2023-08-12,Ohio,70.680102
2023-08-12,Oklahoma,9.169269700000001
2023-08-12,Oregon,10.6153875
2023-08-12,Pennsylvania,0.0
2023-08-12,Puerto Rico,0.0
2023-08-12,Rhode Island,7.450148
2023-08-12,South Carolina,19.2056085
2023-08-12,South Dakota,0.0
2023-08-12,Tennessee,31.388481000000002
2023-08-12,Texas,0.0
2023-08-12,US,1991.36247
2023-08-12,Utah,0.0
2023-08-12,Vermont,0.0
2023-08-12,Virginia,25.0625946
2023-08-12,Washington,46.432152
2023-08-12,West Virginia,2.3178467
2023-08-12,Wisconsin,2.947954
2023-08-12,Wyoming,3.0676559
2023-08-19,Alabama,31.247237399999996
2023-08-19,Alaska,6.1544532
2023-08-19,Arizona,10.186842400000002
2023-08-19,Arkansas,6.3543711
2023-08-19,California,168.7226948
2023-08-19,Colorado,37.1972416
2023-08-19,Connecticut,15.1435074
2023-08-19,Delaware,11.7395928
2023-08-19,District of Columbia,0.603045
2023-08-19,Florida,304.935792
2023-08-19,Georgia,156.593707
2023-08-19,Hawaii,11.8207346
2023-08-19,Idaho,0.0
2023-08-19,Illinois,0.0
2023-08-19,Indiana,23.140349000000004
2023-08-19,Iowa,25.863939900000002
2023-08-19,Kansas,0.0
2023-08-19,Kentucky,34.7223338
2023-08-19,Louisiana,0.0
2023-08-19,Maine,0.8233482
2023-08-19,Maryland,12.946770899999999
2023-08-19,Massachusetts,13.969446000000001
2023-08-19,Michigan,0.0
2023-08-19,Minnesota,0.0
2023-08-19,Mississippi,33.039608
2023-08-19,Missouri,14.1868301
2023-08-19,Montana,5.6317821
2023-08-19,Nebraska,7.6583988
2023-08-19,Nevada,0.0
2023-08-19,New Hampshire,0.0
2023-08-19,New Jersey,25.947964000000002
2023-08-19,New Mexico,17.3501914
2023-08-19,New York,67.4421042
2023-08-19,North Carolina,44.3148804
2023-08-19,North Dakota,8.369438400000002
2023-08-19,Ohio,85.99412410000001
2023-08-19,Oklahoma,0.0
2023-08-19,Oregon,12.3138495
2023-08-19,Pennsylvania,0.0
2023-08-19,Puerto Rico,0.0
2023-08-19,Rhode Island,8.984002
2023-08-19,South Carolina,42.0447105
2023-08-19,South Dakota,0.0
2023-08-19,Tennessee,63.4744838
2023-08-19,Texas,97.44220530000001
2023-08-19,US,2621.9605855
2023-08-19,Utah,0.3337975
2023-08-19,Vermont,0.0
2023-08-19,Virginia,38.0260056
2023-08-19,Washington,44.110544399999995
2023-08-19,West Virginia,0.0
2023-08-19,Wisconsin,0.0
2023-08-19,Wyoming,2.0836908
2023-08-26,Alabama,53.422696200000004
2023-08-26,Alaska,6.594057
2023-08-26,Arizona,10.914473999999998
2023-08-26,Arkansas,16.0372223
2023-08-26,California,227.5794488
2023-08-26,Colorado,51.727414100000004
2023-08-26,Connecticut,14.422388
2023-08-26,Delaware,9.8331632
2023-08-26,District of Columbia,1.3401
2023-08-26,Florida,463.9380264
2023-08-26,Georgia,179.2727956
2023-08-26,Hawaii,18.3077231
2023-08-26,Idaho,2.2811076
2023-08-26,Illinois,17.740056600000003
2023-08-26,Indiana,46.28069800000001
2023-08-26,Iowa,26.5025557
2023-08-26,Kansas,1.7607491999999998
2023-08-26,Kentucky,52.3089704
2023-08-26,Louisiana,22.657830299999997
2023-08-26,Maine,4.802864499999999
2023-08-26,Maryland,17.8788741
2023-08-26,Massachusetts,27.2404197
2023-08-26,Michigan,1.0050811
2023-08-26,Minnesota,0.0
2023-08-26,Mississippi,35.39958
2023-08-26,Missouri,11.102736599999998
2023-08-26,Montana,8.6133138
2023-08-26,Nebraska,10.603936800000001
2023-08-26,Nevada,0.0
2023-08-26,New Hampshire,0.2777984
2023-08-26,New Jersey,42.628797999999996
2023-08-26,New Mexico,23.063059300000003
2023-08-26,New York,65.4585129
2023-08-26,North Carolina,67.5274368
2023-08-26,North Dakota,5.424636
2023-08-26,Ohio,110.73215979999999
2023-08-26,Oklahoma,3.9866390000000003
2023-08-26,Oregon,16.98462
2023-08-26,Pennsylvania,0.0
2023-08-26,Puerto Rico,2.2845088000000002
2023-08-26,Rhode Island,8.107514
2023-08-26,South Carolina,61.7693895
2023-08-26,South Dakota,0.0
2023-08-26,Tennessee,82.3075724
2023-08-26,Texas,227.3651457
2023-08-26,US,3418.5055735
2023-08-26,Utah,8.678735
2023-08-26,Vermont,0.0
2023-08-26,Virginia,58.7674632
2023-08-26,Washington,58.8140592
2023-08-26,West Virginia,6.062060600000001
2023-08-26,Wisconsin,5.3063172
2023-08-26,Wyoming,6.1353118
2023-09-02,Alabama,54.93465930000001
2023-09-02,Alaska,5.2019782999999995
2023-09-02,Arizona,0.0
2023-09-02,Arkansas,36.0081029
2023-09-02,California,313.902688
2023-09-02,Colorado,58.12069
2023-09-02,Connecticut,17.3068656
2023-09-02,Delaware,10.9368856
2023-09-02,District of Columbia,2.479185
2023-09-02,Florida,494.4316056
2023-09-02,Georgia,161.99349
2023-09-02,Hawaii,16.433704199999998
2023-09-02,Idaho,4.7523075
2023-09-02,Illinois,51.9530229
2023-09-02,Indiana,50.36428900000001
2023-09-02,Iowa,24.2674004
2023-09-02,Kansas,7.042996799999999
2023-09-02,Kentucky,65.83715240000001
2023-09-02,Louisiana,35.6051619
2023-09-02,Maine,0.1372247
2023-09-02,Maryland,24.660516
2023-09-02,Massachusetts,22.351113599999998
2023-09-02,Michigan,21.1067031
2023-09-02,Minnesota,0.0
2023-09-02,Mississippi,37.4645555
2023-09-02,Missouri,37.6259407
2023-09-02,Montana,9.0550222
2023-09-02,Nebraska,13.942213199999998
2023-09-02,Nevada,0.0
2023-09-02,New Hampshire,6.6671616
2023-09-02,New Jersey,33.361668
2023-09-02,New Mexico,23.063059300000003
2023-09-02,New York,63.4749216
2023-09-02,North Carolina,82.2990636
2023-09-02,North Dakota,6.199584000000001
2023-09-02,Ohio,121.3341751
2023-09-02,Oklahoma,20.7305228
2023-09-02,Oregon,12.738465
2023-09-02,Pennsylvania,0.0
2023-09-02,Puerto Rico,15.991561599999999
2023-09-02,Rhode Island,8.655319
2023-09-02,South Carolina,69.0363765
2023-09-02,South Dakota,0.0
2023-09-02,Tennessee,85.7951814
2023-09-02,Texas,434.06073269999996
2023-09-02,US,3949.5355655000003
2023-09-02,Utah,12.01671
2023-09-02,Vermont,0.0
2023-09-02,Virginia,81.2373756
2023-09-02,Washington,76.6130508
2023-09-02,West Virginia,24.248242400000002
2023-09-02,Wisconsin,4.127135600000001
2023-09-02,Wyoming,6.7719951
2023-09-09,Alabama,47.8788315
2023-09-09,Alaska,9.0851452
2023-09-09,Arizona,0.0
2023-09-09,Arkansas,34.1925683
2023-09-09,California,380.6070092
2023-09-09,Colorado,67.42000039999999
2023-09-09,Connecticut,25.239179
2023-09-09,Delaware,12.642638400000001
2023-09-09,District of Columbia,5.829435
2023-09-09,Florida,457.40368800000005
2023-09-09,Georgia,143.63422780000002
2023-09-09,Hawaii,21.4791397
2023-09-09,Idaho,7.7937842999999996
2023-09-09,Illinois,50.68587600000001
2023-09-09,Indiana,57.17027399999999
2023-09-09,Iowa,40.2327954
2023-09-09,Kansas,10.5644952
2023-09-09,Kentucky,62.2296372
2023-09-09,Louisiana,26.357067899999997
2023-09-09,Maine,2.0583705
2023-09-09,Maryland,40.0733385
2023-09-09,Massachusetts,36.3205596
2023-09-09,Michigan,43.21848729999999
2023-09-09,Minnesota,0.0
2023-09-09,Mississippi,22.419734
2023-09-09,Missouri,64.1491448
2023-09-09,Montana,10.6010016
2023-09-09,Nebraska,16.8877512
